,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
Economics,3990.0,490.0,62.0,9.0,65.0,327.0,19.0,0.0,0.0,38.0
House,68.0,4037.0,52.0,0.0,45.0,748.0,34.0,1.0,5.0,10.0
Society,43.0,236.0,3921.0,4.0,476.0,170.0,32.0,3.0,13.0,102.0
Fashion,6.0,102.0,5.0,4491.0,89.0,140.0,0.0,3.0,23.0,141.0
Education,28.0,108.0,63.0,13.0,4066.0,625.0,14.0,3.0,7.0,73.0
Technology,8.0,121.0,54.0,2.0,125.0,4609.0,26.0,1.0,21.0,33.0
Politics,57.0,721.0,198.0,0.0,257.0,310.0,3419.0,2.0,6.0,30.0
PE,0.0,19.0,16.0,1.0,42.0,47.0,7.0,4819.0,10.0,39.0
Game,14.0,118.0,11.0,4.0,71.0,239.0,5.0,19.0,4432.0,87.0
Entertainment,1.0,21.0,33.0,22.0,29.0,341.0,7.0,0.0,8.0,4538.0
